,id,category,data
84778,84778,体育/运动-奥运/赛事,预测一下这次奥运会中国金牌数能否拿到第二虽然希望是第一第二但是不喜欢用金牌数来衡量体育精神
,id,category,data
84844,84844,体育/运动-足球,英格兰是一个迪曲
,id,category,data
84976,84976,体育/运动-健身,怎样才能把呼啦圈晃起来我不会晃要注意力的平衡用力使胯骨腰部有节奏晃动选择自己喜欢的姿势去做要坚持有恒心就会成功
,id,category,data
85066,85066,体育/运动-足球,后前锋是转大的还是小的前锋我多不知道该转什么了后转大前锋的话就意味着前锋向中锋转变身体对抗和进投都会提高但中投会降低速度也会降低转小前锋就回提高分分不变速度提高所以该转什么在于自己如果我就转小前
,id,category,data
85067,85067,体育/运动,麦迪逊花园广场麦迪逊广场花园被纽约当地人简称为或者干脆就叫做花园它位于全美最大的之一的宾夕法尼亚车站上面许多乘坐火车来纽约的外地游客第一眼看到的就是足足有年历史的麦迪逊广场花园它是纽约的门脸第街与第街拐角处的一幢大型白色圆柱体建筑麦迪逊广场花园是体育娱乐活动的殿堂众多球类赛事和摇滚音乐会等经常在这里举行最初于年兴建完成的是麦迪逊广场之后曾次迁移如今的建筑物则是年完成的第三代场所虽然一再改变但名称仍然沿用最初的麦迪逊其实花园是纽约城先后四座球馆的名字最初的两个都坐落在麦迪逊广场因此得名麦迪逊广场花园后来建的第三个球馆是在第街与第八大道的交界处现在的第四个位于第大街和第七大道它们与麦迪逊广场已经没有丝毫关系但是麦迪逊广场花园留下的记忆实在太深所以后来建成的第三座和第四座依然以这个名字命名无论是在纽约地方志拳击史篮球史还是音乐史上麦迪逊广场花园都是个值得提起的地方与其说这是一座体育馆倒不如说它是美国的文化符号之一美国人很少说出麦迪逊广场花园的全称他们把这里叫做或花园从建立至今麦迪逊广场花园经历过三次翻修或重建但它留给美国人的回忆却从未改变花园一代南北战争刚刚结束六年麦迪逊广场公园已经成为纽约新贵们休闲的最好去处公园内唯一的污点是一座老旧的火车站直到马戏团经营者巴纳姆租下这块地皮在上面盖起一座没有屋顶的三层红砖建筑年月日巴纳姆的罗马大竞技场揭幕这就是第一代麦迪逊广场花园几年后巴纳姆将花园的租借权转让给乐队指挥吉尔莫正是后者将拳击带进花园当时拳击在纽约市是非法运动因此吉尔莫只能打着表演或演讲娱兴节目的旗号举行拳击赛拳击和各类表演给花园带来了源源不断的收入但观众们对这座露天建筑的冬冷夏热也颇有怨言于是对花园的改建在年月开始花园二代改建后的花园拥有层楼高的摩尔式尖塔纽约市内最大的餐厅和当时世界上最大的大堂花园重新开放时那座尖塔尚未完工而奈史密斯博士要在两年后才发明篮球年后主持花园改建的建筑师斯坦福德怀特正是在花园的屋顶上被匹兹堡富豪哈里索枪杀那就是名噪一时的屋顶谋杀案怀特死后年重量级拳王巨人维拉德在花园战胜弗兰克莫兰后卫冕那场比赛的门票收入达万美元创下花园的新纪录尝到甜头的花园经营者们从此坚定不移地举办拳赛从年到年的年间花园就举办了场拳王战不过这些辉煌都已属于花园三代花园三代年纽约人寿公司获得花园的土地抵押权并决定将这座建筑夷为平地在原址上修建摩天大楼与此同时拳赛推广人里卡德出面筹资在不到一年的时间里就建起第三座花园花园三代主要是用来举行拳赛不过在这里举行的第一场比赛却是一场自行车赛花园历史上的第一场职业篮球赛也在两周后举行为了不让花园在拳击赛期间闲置经营者们引进了冰球队到年又将体育馆使用权租借给尼克斯在花园三代的时代职业篮球并非这里的第一运动尼克斯的比赛一般安排在周六晚上但有时候他们不得不为更重要的大学篮球赛让路在那种时候尼克斯的主场会迁到附近的第团军械库花园四代尽管花园四代的地址早在年就已确定但直到年月日目前这座花园才正式开门迎宾有趣的是花园四代投入使用后花园三代并未关门尼克斯分大胜人那场球就是在花园三代内进行四天后他们才搬到新主场并以比战胜圣地亚哥火箭从那以后赛事在花园四代中所占的比重越来越大年尼克斯正是在这里战胜湖人夺得球队历史上第一个总冠军年弗雷泽在这里与穆罕默德阿里进行艰苦卓绝的回合大战并以点数取胜这就是拳击史上著名的世纪之战年月日科比布莱恩特在麦迪逊广场花园狂砍分创造了在这里球员个人得分最高纪录同样是在麦迪逊花园广场科比两天前单场砍下分两天后詹姆斯献上了分外加三双的成绩后最后一篮板被联盟判给本华莱士三双作废科比和詹姆斯可谓一时瑜亮
,id,category,data
85088,85088,体育/运动-户外运动,骑自行车真的能使大腿变细吗对大腿变细有一定的作用因人而议但是要坚持一旦停止了就会变回原型不过适当的骑车运动对身体是有益的我以前为了配合减肥曾经骑车上下班路程大约三十五分钟左右效果很好不过没有坚持下来体重又反弹了腿也变回原样了
,id,category,data
85225,85225,体育/运动-足球,德国的世界杯第一场比赛是跟谁呀在哪里举行啊日期时间对阵组别台场次月日星期六德国哥斯达黎加组波兰厄瓜多尔组英格兰巴拉圭组月日星期日特立尼达和多巴哥瑞典组阿根廷科特迪瓦组塞黑荷兰组月日星期一墨西哥伊朗组安哥拉葡萄牙组澳大利亚日本组月日星期二美国捷克组意大利加纳组韩国多哥组月日星期三法国瑞士组巴西克罗地亚组西班牙乌克兰组月日星期四突尼斯沙特阿拉伯组德国波兰组厄瓜多尔哥斯达黎加组月日星期五英格兰特立尼达和多巴哥组瑞典巴拉圭组阿根廷塞黑组月日星期六荷兰科特迪瓦组墨西哥安哥拉组葡萄牙伊朗组月日星期日捷克加纳组意大利美国组日本克罗地亚组月日星期一巴西澳大利亚组法国韩国组多哥瑞士组月日星期二沙特阿拉伯乌克兰组西班牙突尼斯组厄瓜多尔德国组哥斯达黎加波兰组月日星期三瑞典英格兰组巴拉圭特立尼达和多巴哥组葡萄牙墨西哥组伊朗安哥拉组月日星期四荷兰阿根廷组科特迪瓦塞黑组捷克意大利组加纳美国组月日星期五日本巴西组克罗地亚澳大利亚组沙特阿拉伯西班牙组乌克兰突尼斯组月日星期六多哥法国组瑞士韩国组日期时间对阵组别电视台场次月日星期六决赛月日星期日决赛决赛月日星期一决赛决赛月日星期二决赛决赛月日星期三决赛月日星期五胜者胜者决赛月日星期六胜者胜者决赛胜者胜者决赛月日星期日胜者胜者决赛月日星期三胜者胜者半决赛月日星期四胜者胜者半决赛月日星期日负者负者名决赛月日星期一胜者胜者决赛
,id,category,data
85290,85290,体育/运动-游泳,一个游泳用具的厂家地址英发系列东莞东城区桑园果园路工业区
,id,category,data
85319,85319,体育/运动-篮球,火箭的大交易大家帮着分析啊火箭楼主这种组合先不说能不能成假设可以我感觉这个阵容效果也不见得比以前的好多少以前的火箭队是缺一个灵魂说白了就是没有一个关键时刻的稳定得分点表现时好时坏关键时刻偶尔秒分大部分的时候送你个致命失误姚则是受制于体力问题你给出的这个新阵容同样没有这么一个人姚明布朗奥多姆巴蒂尔阿尔斯通的主力阵容要说关键时刻的得分还不如老阵容有句成语说的好对症下药火箭之所以被爵士淘汰关键就是在比赛的几个关键点没人站出来要想解决这个问题就得找关键先生才行换来一堆实用球员增加板凳深度无可厚非但是关键先生绝不能缺少
,id,category,data
85333,85333,体育/运动-篮球,科比获得过几次总冠军个赛季组合三连冠赛季二连冠期等三连冠招收刷信誉人员会网购至少要有一个小号但不需要实名认证改名空闲推荐进
,id,category,data
85340,85340,体育/运动,奥巴马和卡梅伦的世界杯赌约是什么美国总统奥巴马及英国首相卡梅伦上周末趁着在加拿大多伦多出席高峰会时履行赌约互请啤酒这个月中旬奥巴马在与卡梅伦通电话讨论国际大事的同时曾为英国与美国的足球队在世界杯比赛打赌结果两队比赛打成平手没有输赢不过两人周末在加拿大开会碰面时还是互请对方喝啤酒聊表致意
,id,category,data
85394,85394,体育/运动-赛车/F1,由于工作的需要可能要调动去专卖店上班但以前很少对这方从看比赛开始积累基本知识然后多上网看看有关知识定一本赛车或汽车杂志不做如速报汽车杂志赛车快报望你工作有很好的表现
,id,category,data
85414,85414,体育/运动-奥运/赛事,在年阿尔贝维尔冬奥会上获得两块银牌为速滑的叶乔波女子米鲍尼布莱尔叶乔波女子米鲍尼布莱尔叶乔波
,id,category,data
85516,85516,体育/运动-奥运/赛事,奥运男子体操资格赛成绩带如决赛吗不带入所以只要进决赛就好没必要在资格赛就拼
,id,category,data
85564,85564,体育/运动,年中国甲联赛最佳射手是同上范志毅以球获得联赛最佳射手
,id,category,data
85619,85619,体育/运动-篮球,哪些省卫视经常直播或转播比赛呢由于工作原因经常看不到比上海北京广东深圳山东湖北浙江江苏福建安徽河北陕西天津新疆湖南经济广西辽宁昆明黑龙江
,id,category,data
85671,85671,体育/运动,关于足球运动员名字的问题罗那儿多为什么叫罗尼舍副请克为什么叫舍你好逗哦比听彩铃还好笑你是怎么想出来的这些啊别告诉我说这是天生的幽默感我会嫉妒的
,id,category,data
85728,85728,体育/运动-足球,球迷们的新年愿望是什么说实话这个问题还真的没有认真想过如果真的有什么愿望的话并且我的愿望能够实现我愿意中国国家队能每天看到自己的一点进步无论对任何球队的战果如何我都不会看中也希望中国的国家队球迷们少一些浮躁多一点看待问题的理性并且给中国一点成长的时间和成长所需的环境中国足球让大家等待的太过于漫长也太过于劳累心痛和落寞可哪个中国人能作到真正的放弃我们不会忘记五里河飘扬的五星红旗我们不会忘记出线的那晚在所有城市里的鞭炮声我们不会忘记忘情的欢呼痛饮以及吧放声的大唱和痛哭就象我们不能放弃自己一样但四年后五星红旗再一次错过了世界杯的舞台这时我们更多的是又一次的沉归于理性而这理性是残忍的它会一步步扼杀我们对中国足球的期待说到这里我并不奢望每个球迷能够重新燃起对中国国家队的信心甚至你可以冷漠但请不要遗忘因为对于每个热爱足球的人来说还有什么比自己的国家能在世界足球范围内赢得尊重更重要的呢愿这个心愿能早点实现
,id,category,data
85819,85819,体育/运动,今年的上海大师杯谁最有实力或的冠军现在应该是德约科维奇
,id,category,data
85877,85877,体育/运动,是什么意思猜吧百变小樱
,id,category,data
85916,85916,体育/运动,看球的来伊布能进球吗最后一场就恼火了打西班牙中场就因伤换下场
,id,category,data
85996,85996,体育/运动,今天有什么比赛森林狼山猫已结束统计魔术凯尔特人已结束统计热火勇士已结束
,id,category,data
86206,86206,体育/运动-篮球,我想知道篮球场上的那些线和线所划定的区域都是什么意思哪位能讲一外侧矩形场地球接触到场地以外的地面为出界运球者踩线为出界出界交换球权两边大半圆为分线分线以外分球投者踩线进球为两分内侧弧线为秒区内线球员的天下进攻方不能长时间呆在秒区秒区内横线为罚球线罚球补充一下中线将球场分为前后两部分分别是攻方和守方的前后场中线两条罚球线上各有一个圆被分为两半是跳球区篮下各有一个半圆是合理冲撞区攻方在不违反体育道德和不伤害防守球员时任何身体接触都不算犯规边线外约与弧顶平行处各有一条平行线技术犯规后的发球处在这里
,id,category,data
86402,86402,体育/运动-足球,大家对中国国家足球队有什么看法中国国家足球队这几年的表现相信大我以为中国足球的出路在放下包袱现在各方面对足球的要求对足球反面的报道也太多了中国足球真的那么黑吗不就是成绩差了些吗如果中国足球能多踢几场漂亮的比赛那就没这么多话了吧我们的媒体有些太不成熟了很多事情就被他们搞砸的这我就不举例了大家想想我们的媒体应该干些什么他们有些人整天都干了些什么惟恐天下不乱呀解决媒体的不实报道是其一中国足球要发展多打国际比赛是其二比赛嘛总有赢有输不要怕输多了就会赢一定要多和国际高水平的球队多大比赛三让更多的有潜力的青年球员早点到高水平联赛中接受锻炼培养大批海外球员到那时中国足球会让广大球迷满意的
,id,category,data
86518,86518,体育/运动-篮球,在中唐正东是那么的强可是他就为什么进不可国家队呢脚步移动慢完全是靠大块头在场上撑着一遇到欧美球员的强悍就一点用也没有巴特尔在混不下去可是在却能游刃有余就是最好的例证
,id,category,data
86526,86526,体育/运动-赛车/F1,是烧钱的游戏赞助商的钱只是几千万而已靠的是什么赚钱车队有主赞助商比如以前法拉利的万宝路还有一些小的赞助商还有一部分收入来自电视转播分成纪念品相关产品的特许权收入以前连一件捷豹的大衣都卖到多英镑对于大车队主要是指场队提供引擎也是收入的来源之一吧当然以后有了客户车提供底盘也能赚一笔小车队卖参赛席位也能挣钱当年舒米就是因为这才能入行的当然了对于类似法拉利宝马这种大车队厂队车厂会对车队有资金和技术支持即使入不敷出也不怕毕竟对于他们来说成绩第一有了好成绩出几款跑车钱就赚回来了维持品牌效应更重要对于独立车队尤其成绩不好的小车队就要好好做一下成本收益分析了
,id,category,data
86702,86702,体育/运动-篮球,谁能告诉我中国篮球的历史和发展中国篮球的历史和发展
,id,category,data
86805,86805,体育/运动-足球,外籍球员我想问问大家如果有位外国球员也像日本的三都主那样加入中关键是自己球员水平的提高外籍球员的加入并不是最好的方法中国人这么多难道就找不出个会踢球的吗
,id,category,data
86855,86855,体育/运动-游泳,竞技比赛中的泳姿有几种仰泳蛙泳自由泳蝶泳
,id,category,data
86941,86941,体育/运动-赛车/F1,的发动机是什么材料的汽车发动机括塞的发泡石墨这种材料为减轻发动机质量很多汽油发动机机体采用铝合金作材料而另外设置一个灰铸铁缸套作为气缸的工作面
,id,category,data
87122,87122,体育/运动,报名舒肤佳活力运动三打三篮球赛的时候需要携带什么证件为了保证每一个参赛选手都是普通大学生保证比赛的公平公正公开所有报名舒肤佳活力运动大学生篮球赛的选手在报名时必须出示身份证学生证或其他相关证明的原件
,id,category,data
87267,87267,体育/运动-足球,杰士邦世界杯路演活动在国瑞城举行几天在国瑞城举行两天日日
,id,category,data
87360,87360,体育/运动-足球,中国何时才能举办世界杯啊世界大国中好像就中国没有举办过世界杯了奥运会我们都举办过我们要相信祖国的实力举办世界杯是迟早的事情国力强盛了国际足联回来主动示好的那天会不远了
,id,category,data
87384,87384,体育/运动,八一的李楠到哪里去了李楠目前还在八一队中总决赛中还有出场他现在是历史上的总得分王
,id,category,data
87398,87398,体育/运动-足球,世界杯足球赛为什么好看望大家各抒已见因为世界杯是世界最高水平足球比赛各参与国都非常重视因此比赛激烈而精彩不过没有中国队的世界杯我的兴趣减少不少
,id,category,data
87439,87439,体育/运动-赛车/F1,危险大么车手只要不油箱爆炸保护设施做好的话最大的危险也就是骨折
,id,category,data
87614,87614,体育/运动-足球,国际米兰夺冠了吗是不是该给国米补发奖杯啊上赛季就它没作弊不会给它吧再说给也不能要毕竟要了也是名不正就像捡到的一样显得国米多没本事
,id,category,data
87684,87684,体育/运动-奥运/赛事,为什么有冬夏奥运会之分它们有什么区别我为这件事很伤脑筋请各位冬季奥林匹克运动会简称为冬季奥运会冬季奥运会每隔年举行一届该赛事的主要特征是在冰上和雪地举行的冬季运动如滑冰滑雪等适合在冬季举行的项目与夏季奥运会在同年和同一国家举行从年的第届冬奥委会开始冬季奥运会与夏季奥运会的举办地点改在不同的国家举行年起冬奥委会与夏奥委会以年为相隔交叉举行为将冬奥委会与夏奥委会时间错开正式的冬季奥林匹克运动会始于年当时在法国的夏蒙尼市承办了当时被称为冬季运动周的运动会两年后国际奥委会正式将其更名为第届冬季奥林匹克运动会
,id,category,data
87716,87716,体育/运动-奥运/赛事,收不到奥运会门票确认函怎么办我现在已经知道自己预定的奥运会门票确认信件到达情况是不一的我的确认信函也没有到如果你等不及的话我想你可以采用奥运票务中心给你发的电子邮件确认函中的联系方式与他们取得联系并询问
,id,category,data
87721,87721,体育/运动,马刺是强队今天火箭胜在哪里看了今天的比赛说真的赛前我是不敢想火箭能赢的但后来第四节火箭好象变了一个队一下领先了之多后来看了数据统计个人认为今天赢主要有以下几点原因麦蒂的良好发挥特别是最后时刻的打三分成功最后稳住军心火箭全队的命中率很高两分三分都要高于马刺今天火箭的盖帽很多好象有个吧防守不错啊
,id,category,data
87772,87772,体育/运动-健身,怎样能拉开一字马一字马其实是怎样的八字呢八字是否就是打横着压腿压腿分为正压侧压后压三种方法主要目的是通过它来拉长腿部的肌肉和韧带及加大髋关节的活动范围方法如下正压面对一支撑物将前腿抬起放置于支撑物上保持腿直后腿支撑身体重心脚尖与前脚保持在一条直线上腿亦挺直放松双手叠并放置于前膝上上身放松正直见图而后身体努力往下振压一直到下颌能挨到脚尖方为练到位见图侧压面对一支撑物将前腿抬起放置于支撑物上保持腿直后腿支撑身体重心脚尖向外展脚跟与前脚平行成一线腿亦挺直放松身体向侧振压至前脚尖方向见图一直压至身侧与腿合方为练到位见图后压背对一支撑物将一条脚向后放至支撑物上而后上体努力向后振压压腿的要求保持正确的姿势振压时全身放松在心中默念放松放松并数数一个姿势练完后最好能保持振压到位的姿势秒钟左右压腿时要按照循序渐进的原则开始时不能压的过低不要紧慢慢来既可不要急于求成劈叉劈叉为柔韧性训练的高级阶段分为横劈腿和竖劈腿两种方法竖劈腿腿前后分开成字形双手撑地使上身正直而后努力使身体向下振压至两腿前后分开至一条线坐于地下为合格见图横劈叉腿左右分开成一字形双手在体前撑地使上身正直而后努力使身体向下振压至两腿左右分开成一线并坐于地下方为合格见图劈腿的要求劈时更要循序渐进万万不能急于求成否则易伤身体练习时一定要放松肢体只有放松了肢体才可以将韧带拉开内家拳拉大筋训练法在这里我要向大家介绍的是你们练柔韧很少用到或没有用到过的内家拳之拉大筋练法中国原传武学谓之揉筋大法我们现在称之为功架大形起伏我的实践证明效果非常好对腰髋的灵活性上下肢的互动性身体的稳固性整体的功力有特别的功效方法先在地上画一直线而后前后脚分开蹋入直线要求是前后脚分开至能前后拉开的极限前脚掌在直线右侧与直线平行后脚在直线左侧脚跟与直线成左右的夹角整体下蹲后坐身体保持重心平衡双臂在体前成抱球状此动作只是辅助没有特别要求关键是下肢前膝前顶后膝横开并有向后拉之意使胯与双膝在一条直线上见图做好上姿势后通过腰胯之力全身极力向地面下坐降在保证整体劲力不失的情况下一直到无法下落为止见图然后以后胯之力摧动身体向前移动此时切不可把重心提起见图最后待胯部前移至不能继续前移时再把重心提到与双膝成一条直线也就是还原至起式见图如此反复练习并可左右互换技术要求动作时要呼吸自然不要故意加深呼吸动作时始终保持功架大型不变关键之处动作时要特别重质不要因为次数而忽略了质的保证上面系统的介绍了的柔韧性训练下面讲讲柔韧性训练的要点和理论其一练柔韧的时间最好选择在下午而不要在早上跑步后猛练柔韧因为早上人刚起床各部位的关节还没有活动开来既使是跑完步也不会对身体有很好的活动针对练柔韧来说因为下午或晚上是一个人在白天活动了一天后身体不管是哪个部位都相对的活动开了而且体温也升高由于体温越高练柔韧会见效越快还有一点是为什么早上跑完步不亦过度练柔韧是因为跑完步后一般对体力的削耗也比较大而大量削耗了体力后练柔韧性也是不的因为身体疲劳时肌肉的运动机能会下降很多其二练习柔韧时最好要掌握三种辅助方法那就是静耗精神意念助力压腿对于静耗和意念在前面都已讲过这里说一下什么是助力压腿助力压腿就是说一个人在久练无效这种可能主要是因为习者方法不得当或怕苦所造成的情况下用一个助手来辅助你练习方法是例如练横劈时可让助手用力按住你的双膝助力向下压要比一个人练时效果好但切要记住的是练习时千万不能乱开玩笑以防伤身其三练柔韧时一定要将压腿劈叉配合于踢腿练习效果方会更佳拳谚云只压不溜不中用只溜不压笨如牛可见压与踢的配合是非常之重要其四练柔韧前一定要充分活动全身使身体发热后再压腿在压的过程中要同时和静耗精神意念相配合只有这们才能更加更好的提高练习的效果
,id,category,data
87778,87778,体育/运动-赛车/F1,方程赛有史以来我们中国车手有多少人曾参加过排位名次如何目前为止还没有中国的车手和车队
,id,category,data
87837,87837,体育/运动-篮球,季前赛的成绩对常规赛有影响吗季前赛是各支球队在常规赛季开始前进行的热身赛今年的季前赛于当地时间月日至日进行共有场季前赛一般有大功能第一磨合阵容丰富打法以及检验新老球员的竞技状态每个队的季前赛大约有场左右同时为了避免主力球员未战先疲这种比赛主力球员的出场时间一般不会超过分钟所以也是替补球员借机展现自己的机会第二预热常规赛为了更好地吸引球迷观看常规赛及季后赛官方也充分利用季前赛为新赛季的比赛造势例如本赛季奥尼尔从湖人转会到热浪之后今天火箭队与热浪队之间的季前赛就被宣传为新版姚鲨大战此外许多强队之间的重头季前赛还将在当地或全国进行直播受关注程度不亚于常规赛因此最初季前赛是免费对球迷开放的近几年来也开始对外售票第三宣传扩大海外影响随着商业运作的进一步成熟和国际化进程的加快出于迎合国际球迷的口味以及拓展海外市场等因素已经先后派出多支球队赴海外打季前赛日本墨西哥西班牙法国等国家都曾承办过此类比赛虽然受到事件的影响近几年曾取消了所有海外比赛但本赛季又把火箭队与国王队的两场季前赛放到了中国季前赛的分数不算常规赛里数据统计也不算
,id,category,data
87943,87943,体育/运动-赛车/F1,大小舒马赫到底是什么关系众所周知他们是兄弟而且是亲兄弟可亲兄弟啊同父同母的亲兄弟啊从小一起长大的如果愿意我可以讲一下他们小时候有关赛车的问题小时候正如普遍家庭喜欢小儿子一样舒马赫的家庭也一样在小舒马赫岁那年父母给他买了一个遥控小汽车大舒马赫很懂事没有去再问他父母要小舒马赫也非常喜欢他的哥哥就把小汽车拿出来一起玩大舒马赫一玩就玩得很好很明显比小舒马赫玩得要好后来玩卡丁车也是小舒马赫早于大舒马赫参加练习和比赛但是从小大舒马赫就一直比他弟弟玩得要好取得的成绩也要好很多在一个同龄人比赛的卡丁车小赛中大舒马赫也是一举取得冠军那个时候大舒马赫只有岁可见大舒马赫在很小的时候就已经显现出非凡的赛车天赋了
,id,category,data
88034,88034,体育/运动,姚明将会在哪场比赛复出姚明计划在月日复出这是中国的新年乐观地说将在于热火的比赛中复出演绎最新版本的姚鲨对决
,id,category,data
88108,88108,体育/运动-赛车/F1,惠普产品的售后服务好不好随叫随到态度也不错到位
,id,category,data
88148,88148,体育/运动-足球,罗纳尔多为何堕落从当初的追风少年到今天大腹便便的肥罗罗纳尔他没有堕落只是有点力不从心了还有就是竞技水平没有达到颠峰的时候的状态
,id,category,data
88156,88156,体育/运动-足球,中日大战谁赢谁输大家都说说自己的意见啊我希望我们中国赢但是想想双方应该是各占成的场面吧我们是占尽天时地利人和尽管技术上落后于对手但是本届日本队也不怎么样如果决赛海东还能上场的话我们赢得机会将会大增但是我想中国队的队员们现在的心态肯定很成问题估计最不愿意碰到的就是日本队因为这是一场输不起的比赛狂热的球迷们给与队员的压力是巨大的一不小心心态摆不好就可能导致我们队员们场上的发挥进而影响到结果反过来看日本队他们这届确实踢着比较烂但是跌跌碰碰都能进决赛看他们对约旦和对巴林的比赛就能看出他们这几年在国际大赛上的锻炼积累了太多的东西了无论是心理素质球员的个人能力都比亚洲其他国家高一个水平这届他们就是发挥问题而且是连续拼了场加时赛加上我们中国的球迷一直都在支持他们的对手这样的状态下挺进决赛反映了日本队超强的心理素质还有赢得比赛的坚持不懈虽然我也不屑日本但是不得不承认我们的队伍要像他们学习我想他们的确是我们现在最大的对手至于结果如何就看命运了
,id,category,data
88308,88308,体育/运动-足球,尤文有哪些球员从来没有转会过塔齐纳蒂他是尤文的
,id,category,data
88379,88379,体育/运动-健身,我很少做运动啊身体好容易累但又没时间做运动怎么办每天早上抽出分钟做一下有氧的原地踏步跑哑铃和简单的身体伸展运动运动不是一天两天能见效的要坚持相信每天早上分钟长此以往就会带给您愉快的心情和健康的身体坚持不住就要跟个能坚祝持住的人在一起相互鼓励和监督就会收到奇效身体健康
,id,category,data
88577,88577,体育/运动-奥运/赛事,运动员比赛间隔时喝的是什么饮料啊有蓝色绿色粉红色的好几种跟佳得乐是一类的我跑步时总喝能解渴是饮料一定的糖含量糖是人体最经济最直接的主要能源物质它以糖原的形式储存于骨髓肌和肝脏中由于体内的糖储备有限在运动时如因大量消耗而没有补充肌肉就会乏力运动能力也随之下降另一方面大脑以上的供能也来自血糖血糖的下降会使大脑对运动的调节能力减弱并产生疲劳感因此运动饮料中必须含有一定量的作用比较好的运动饮料以低聚糖为主它有利于补充血糖使大脑和肌肉在运动时不断吸收糖从而提高耐力延续疲劳并加速运动后的恢复低聚糖饮料还有利于降低运动中血乳酸水平增加肌肉力量和做功量适量的电解质大量出汗会导致钾钠等电解质大量丢失从而引起身体乏力甚至抽筋导致运动能力下降饮料中的钠钾不仅有助于汗液中丢失的钠钾还有助于补充水在血管中的停留使身体得到更充足的水分如果饮料中的电解质含量太低则达不到补充的效果若太高则会增加饮料的渗透压引起胃肠的不适并使饮料中的水分不能尽快被肌体吸收低渗透压要使饮料中的水及其他营养成分尽快通过胃并充分被吸收饮料的渗透压要比血浆渗透压低即低渗饮料而饮料中所含糖和电解质的种类和量是饮料渗透压的直接决定因素营养丰富的运动饮料即使含有多种糖无机盐等仍能保持低渗透压无碳酸气无咖啡因无酒精碳酸气会引起胃部的胀气和不适大量饮用碳酸饮料有可能引起胃痉挛甚至呕吐等症状咖啡因和酒精有一定的利尿脱水作用会进一步加重体液的流失此外二者还对中枢神经有刺激作用不利于疲劳的恢复有些运动饮料还有其他附加成分如族维生素可以促进能量代谢维生素可用以清除自由基减少其对肌体的伤害延缓疲劳的发生适量的牛磺酸和肌醇可以促进蛋白质的合成防止蛋白质分解调节新陈代谢加速疲劳的消除等等由于运动饮料具备了上述基本条件所以它能及时补充水分维持体液正常平衡迅速补充能量维持血糖的稳定及时补充能量改善和提高代谢调节能力改善体温调节和心血管机能等因此运动饮料不仅解口渴更解体渴一种未命名的水美元一瓶从德国空运来的号称是可口可乐专门为这次奥运生产的以后不会再生产了再说佳得乐它是一种维生素补充出汗后对身体补充些需要的微量元素可以在运动之后不至于体虚没精神的感觉喝水是很正常的建议运动前喝适当水防止运动时过度脱水但也不宜喝太多造成负荷碳水化合物和电解质能促进体液吸收
,id,category,data
88703,88703,体育/运动-赛车/F1,赛车通常的排气量是多少有具体的限制吗还是统一的统一规定不超过
,id,category,data
88707,88707,体育/运动,姚明什么时候复出有消息吗北京时间月日消息姚明的恢复情况有了最新进展根据骨头扫描的结果显示姚明受伤的胫骨恢复情况良好一切正按着原来的时间进程进行这位超级中锋现在已经被允许从本周二开始进行水下脚踏车的练习当然这个进展并不意味着姚明回到球场的日期会有提前根据恢复计划更多的康复训练将在月中旬进行而姚明预计将在三月的中下旬回到球场
,id,category,data
88765,88765,体育/运动-奥运/赛事,奥运会开幕式会在网上视频直播吗在哪个网站会看到和腾讯有奥运视频的直播权没有
,id,category,data
88805,88805,体育/运动-足球,天下足球评选的年佳进球为什么没有英超遗憾没英超转播权同样也没冠军杯进球本以为能看到卡卡打费内巴赫进的那个堪比老马的进球的遗憾啊
,id,category,data
88806,88806,体育/运动-奥运/赛事,历届奥运会开幕式上最有创意的点火仪式是哪一届为什么北京奥运会印象最深的是亚特兰大美的射箭点火还有悉尼澳的水中点火也很有意思我想来个乒乓球国球点火两个队员把球打到火炬即可跨栏点火举火炬跨栏由刘翔完成二龙戏珠点火龙喷火福娃点火秦俑点火反正用有自己特色的点火希望年能让我意外一次
,id,category,data
